PERMNO,date,RET
19561,20201006,-0.068108
19561,20201007,0.031779
19561,20201008,0.020594
19561,20201009,-0.003988
19561,20201012,0.000120
19561,20201013,-0.031132
19561,20201014,0.006784
19561,20201015,0.006126
19561,20201016,0.018936
19561,20201019,-0.001434
19561,20201020,0.000778
19561,20201021,-0.020211
19561,20201022,0.031795
19561,20201023,-0.010114
19561,20201026,-0.039018
19561,20201027,-0.034757
19561,20201028,-0.045736
19561,20201029,0.001013
19561,20201030,-0.026300
19561,20201102,0.029157
19561,20201103,0.033984
19561,20201104,-0.013147
19561,20201105,0.036009
19561,20201106,0.004138
19561,20201109,0.137061
19561,20201110,0.052018
19561,20201111,-0.034660
19561,20201112,-0.029811
19561,20201113,0.058794
19561,20201116,0.081717
19561,20201117,0.037796
19561,20201118,-0.032135
19561,20201119,0.011658
19561,20201120,-0.029416
19561,20201123,0.059663
19561,20201124,0.032903
19561,20201125,-0.004028
19561,20201127,-0.005101
19561,20201130,-0.026744
19561,20201201,0.010915
19561,20201202,0.050890
19561,20201203,0.059638
19561,20201204,-0.018929
19561,20201207,0.023463
19561,20201208,-0.006718
19561,20201209,-0.019064
19561,20201210,0.010213
19561,20201211,-0.017489
19561,20201214,-0.007424
19561,20201215,0.003849
19561,20201216,-0.015817
19561,20201217,-0.020498
19561,20201218,-0.006735
19561,20201221,-0.002002
19561,20201222,-0.002417
19561,20201223,0.004159
19561,20201224,-0.011562
19561,20201228,-0.004881
19561,20201229,0.000740
19561,20201230,0.001942
19561,20201231,-0.012046
22111,20200102,0.000686
22111,20200103,-0.011578
22111,20200106,-0.001248
22111,20200107,0.006107
22111,20200108,-0.000138
22111,20200109,0.002966
22111,20200110,-0.002270
22111,20200113,0.004412
22111,20200114,0.005628
22111,20200115,0.003344
22111,20200116,0.008095
22111,20200117,0.006545
22111,20200121,0.000670
22111,20200122,-0.006833
22111,20200123,0.001889
22111,20200124,-0.001414
22111,20200127,0.002899
22111,20200128,0.005042
22111,20200129,0.006956
22111,20200130,-0.001196
22111,20200131,-0.009910
22111,20200203,0.008732
22111,20200204,0.009523
22111,20200205,0.015765
22111,20200206,-0.002987
22111,20200207,-0.010682
22111,20200210,-0.000198
22111,20200211,0.000856
22111,20200212,-0.005922
22111,20200213,-0.006619
22111,20200214,0.000267
22111,20200218,-0.006594
22111,20200219,-0.001341
22111,20200220,-0.003827
22111,20200221,0.010514
22111,20200224,-0.020476
22111,20200225,-0.008636
22111,20200226,-0.006706
22111,20200227,-0.031737
22111,20200228,-0.033352
22111,20200302,0.041196
22111,20200303,-0.031638
22111,20200304,0.058190
22111,20200305,-0.010245
22111,20200306,0.000141
22111,20200309,-0.039358
22111,20200310,0.038112
22111,20200311,-0.069472
22111,20200312,-0.048483
22111,20200313,0.070808
22111,20200316,-0.053317
22111,20200317,0.074412
22111,20200318,-0.011933
22111,20200319,-0.058610
22111,20200320,-0.056356
22111,20200323,-0.072984
22111,20200324,0.072341
22111,20200325,0.001846
22111,20200326,0.060050
22111,20200327,-0.026942
22111,20200330,0.079977
22111,20200331,-0.014134
22111,20200401,-0.017692
22111,20200402,0.033693
22111,20200403,0.007661
22111,20200406,0.041664
22111,20200407,-0.016314
22111,20200408,0.042042
22111,20200409,-0.014170
22111,20200413,-0.010338
22111,20200414,0.044788
22111,20200415,0.011162
22111,20200416,0.013612
22111,20200417,0.015701
22111,20200420,-0.002302
22111,20200421,-0.013121
22111,20200422,0.022114
22111,20200423,0.016472
22111,20200424,-0.004180
22111,20200427,-0.003681
22111,20200428,-0.018796
22111,20200429,-0.007596
22111,20200430,-0.001331
22111,20200501,-0.011664
22111,20200504,-0.000135
22111,20200505,0.008296
22111,20200506,-0.009498
22111,20200507,-0.003309
22111,20200508,0.007521
22111,20200511,0.002757
22111,20200512,-0.013212
22111,20200513,-0.000068
22111,20200514,0.003466
22111,20200515,0.018965
22111,20200518,0.000532
22111,20200519,-0.009965
22111,20200520,-0.008992
22111,20200521,-0.006568
22111,20200522,-0.009066
22111,20200526,0.001316
22111,20200527,0.002283
22111,20200528,0.014356
22111,20200529,0.012111
22111,20200601,-0.010487
22111,20200602,0.007202
22111,20200603,0.002698
22111,20200604,-0.012916
22111,20200605,0.003885
22111,20200608,-0.003598
22111,20200609,-0.005519
22111,20200610,0.012606
22111,20200611,-0.046888
22111,20200612,0.009086
22111,20200615,-0.006331
22111,20200616,0.022726
22111,20200617,-0.003046
22111,20200618,-0.004236
22111,20200619,0.002929
22111,20200622,-0.003059
22111,20200623,-0.003696
22111,20200624,-0.021280
22111,20200625,-0.001073
22111,20200626,-0.013317
22111,20200629,0.008925
22111,20200630,0.011436
22111,20200701,-0.001778
22111,20200702,0.004203
22111,20200706,0.014258
22111,20200707,-0.000909
22111,20200708,0.002940
22111,20200709,-0.005444
22111,20200710,-0.000842
22111,20200713,0.019948
22111,20200714,0.018663
22111,20200715,0.002299
22111,20200716,0.006677
22111,20200717,0.000670
22111,20200720,0.001674
22111,20200721,0.000936
22111,20200722,0.001803
22111,20200723,-0.002666
22111,20200724,-0.009959
22111,20200727,-0.006346
22111,20200728,-0.002378
22111,20200729,-0.001975
22111,20200730,0.002047
22111,20200731,-0.007355
22111,20200803,0.010908
22111,20200804,-0.000882
22111,20200805,0.008015
22111,20200806,-0.005728
22111,20200807,0.007116
22111,20200810,-0.003836
22111,20200811,-0.007161
22111,20200812,0.018303
22111,20200813,-0.011092
22111,20200814,0.001622
22111,20200817,0.005059
22111,20200818,0.007383
22111,20200819,0.001999
22111,20200820,0.006849
22111,20200821,0.008850
22111,20200824,0.002618
22111,20200825,-0.000591
22111,20200826,0.001578
22111,20200827,0.004465
22111,20200828,0.004314
22111,20200831,-0.001497
22111,20200901,-0.012320
22111,20200902,0.015245
22111,20200903,-0.027823
22111,20200904,-0.006419
22111,20200908,-0.008951
22111,20200909,0.016569
22111,20200910,-0.018637
22111,20200911,0.005922
22111,20200914,0.003857
22111,20200915,0.003640
22111,20200916,-0.003291
22111,20200917,-0.008288
22111,20200918,0.013658
22111,20200921,-0.027349
22111,20200922,-0.006134
22111,20200923,0.001595
22111,20200924,0.001592
22111,20200925,0.006843
22111,20200928,0.009955
22111,20200929,-0.000340
22111,20200930,0.012376
22111,20201001,-0.010478
22111,20201002,-0.007331
22111,20201005,0.013608
22111,20201006,-0.013290
22111,20201007,0.011076
22111,20201008,0.006830
22111,20201009,0.013970
22111,20201012,0.005763
22111,20201013,-0.022919
22111,20201014,-0.001752
22111,20201015,-0.006145
22111,20201016,0.006183
22111,20201019,-0.025523
22111,20201020,0.001594
22111,20201021,-0.004289
22111,20201022,0.007990
22111,20201023,0.001103
22111,20201026,-0.008744
22111,20201027,-0.005696
22111,20201028,-0.033461
22111,20201029,-0.008456
22111,20201030,-0.000583
22111,20201102,0.011524
22111,20201103,-0.001370
22111,20201104,0.006498
22111,20201105,0.002583
22111,20201106,0.017816
22111,20201109,0.026924
22111,20201110,0.015060
22111,20201111,-0.003237
22111,20201112,0.003383
22111,20201113,0.010789
22111,20201116,0.006338
22111,20201117,-0.009944
22111,20201118,-0.013258
22111,20201119,-0.001561
22111,20201120,-0.005301
22111,20201123,-0.010112
22111,20201124,0.000000
22111,20201125,-0.001321
22111,20201127,0.002227
22111,20201130,0.004722
22111,20201201,0.019146
22111,20201202,0.004680
22111,20201203,0.005805
22111,20201204,0.008524
22111,20201207,-0.008651
22111,20201208,0.017319
22111,20201209,0.010228
22111,20201210,-0.005552
22111,20201211,0.004598
22111,20201214,-0.025368
22111,20201215,0.010062
22111,20201216,-0.005977
22111,20201217,0.026391
22111,20201218,0.005794
22111,20201221,-0.009643
22111,20201222,-0.001961
22111,20201223,-0.005107
22111,20201224,0.003488
22111,20201228,0.004722
22111,20201229,0.006201
22111,20201230,0.012391
22111,20201231,0.008523
22592,20200102,0.020292
22592,20200103,-0.008611
22592,20200106,0.000953
22592,20200107,-0.004031
22592,20200108,0.015346
22592,20200109,0.003156
22592,20200110,-0.004029
22592,20200113,0.002493
22592,20200114,0.002487
22592,20200115,-0.008767
22592,20200116,0.006842
22592,20200117,0.001878
22592,20200121,-0.010808
22592,20200122,-0.007581
22592,20200123,-0.001629
22592,20200124,0.002307
22592,20200127,-0.014145
22592,20200128,-0.057223
22592,20200129,-0.021621
22592,20200130,0.003148
22592,20200131,-0.023691
22592,20200203,-0.013047
22592,20200204,0.004151
22592,20200205,0.032371
22592,20200206,0.003450
22592,20200207,-0.017251
22592,20200210,0.000437
22592,20200211,0.014362
22592,20200212,0.008310
22592,20200213,-0.015690
22592,20200214,0.007824
22592,20200218,-0.013229
22592,20200219,0.002895
22592,20200220,-0.004895
22592,20200221,-0.010280
22592,20200224,-0.027910
22592,20200225,-0.037365
22592,20200226,0.014368
22592,20200227,0.008056
22592,20200228,-0.006127
22592,20200302,0.025328
22592,20200303,-0.050843
22592,20200304,0.060176
22592,20200305,-0.016690
22592,20200306,0.014794
22592,20200309,-0.062415
22592,20200310,0.064140
22592,20200311,-0.039530
22592,20200312,-0.092774
22592,20200313,0.060638
22592,20200316,-0.076016
22592,20200317,0.026965
22592,20200318,0.019191
22592,20200319,0.003576
22592,20200320,-0.091775
22592,20200323,-0.056209
22592,20200324,0.125986
22592,20200325,-0.008891
22592,20200326,0.035274
22592,20200327,-0.021589
22592,20200330,0.033774
22592,20200331,-0.008930
22592,20200401,-0.024687
22592,20200402,0.035827
22592,20200403,-0.029875
22592,20200406,0.051648
22592,20200407,0.027719
22592,20200408,0.030360
22592,20200409,-0.008121
22592,20200413,-0.009338
22592,20200414,0.025546
22592,20200415,-0.033169
22592,20200416,-0.001791
22592,20200417,0.010766
22592,20200420,-0.019050
22592,20200421,-0.014199
22592,20200422,0.013980
22592,20200423,0.005014
22592,20200424,0.018499
22592,20200427,0.045238
22592,20200428,0.025773
22592,20200429,-0.008565
22592,20200430,-0.027774
22592,20200501,-0.021854
22592,20200504,-0.001346
22592,20200505,-0.006536
22592,20200506,-0.008343
22592,20200507,-0.003146
22592,20200508,0.019006
22592,20200511,-0.018719
22592,20200512,-0.028889
22592,20200513,-0.038157
22592,20200514,-0.000955
22592,20200515,0.019854
22592,20200518,0.076285
22592,20200519,-0.005962
22592,20200520,0.008761
22592,20200521,-0.016034
22592,20200522,0.004321
22592,20200526,0.038514
22592,20200527,0.039913
22592,20200528,-0.008410
22592,20200529,-0.002423
22592,20200601,-0.005497
22592,20200602,0.013241
22592,20200603,0.022647
22592,20200604,0.008312
22592,20200605,0.029898
22592,20200608,-0.003226
22592,20200609,-0.001019
22592,20200610,-0.016797
22592,20200611,-0.070287
22592,20200612,0.016341
22592,20200615,0.018467
22592,20200616,0.012300
22592,20200617,-0.002818
22592,20200618,-0.000063
22592,20200619,-0.006658
22592,20200622,-0.009232
22592,20200623,0.007339
22592,20200624,-0.035606
22592,20200625,0.016095
22592,20200626,-0.013901
22592,20200629,0.019997
22592,20200630,0.002700
22592,20200701,-0.003590
22592,20200702,0.010358
22592,20200706,0.006750
22592,20200707,-0.020746
22592,20200708,-0.001550
22592,20200709,-0.020248
22592,20200710,0.009244
22592,20200713,0.012758
22592,20200714,0.024160
22592,20200715,0.004983
22592,20200716,0.007343
22592,20200717,-0.004174
22592,20200720,-0.021648
22592,20200721,0.009145
22592,20200722,0.005767
22592,20200723,0.003654
22592,20200724,0.003453
22592,20200727,0.021271
22592,20200728,-0.048456
22592,20200729,0.005923
22592,20200730,-0.026432
22592,20200731,-0.010847
22592,20200803,-0.000399
22592,20200804,0.005319
22592,20200805,0.027379
22592,20200806,0.004184
22592,20200807,0.014936
22592,20200810,0.019643
22592,20200811,0.012017
22592,20200812,0.005386
22592,20200813,0.009741
22592,20200814,0.001447
22592,20200817,-0.008368
22592,20200818,-0.002004
22592,20200819,-0.002494
22592,20200820,-0.006099
22592,20200821,0.001289
22592,20200824,0.011255
22592,20200825,-0.002629
22592,20200826,0.004905
22592,20200827,0.001098
22592,20200828,0.009629
22592,20200831,-0.015936
22592,20200901,0.010919
22592,20200902,0.028580
22592,20200903,-0.018878
22592,20200904,-0.003247
22592,20200908,-0.015684
22592,20200909,0.015505
22592,20200910,-0.015389
22592,20200911,0.018511
22592,20200914,0.013781
22592,20200915,-0.011219
22592,20200916,0.017650
22592,20200917,0.016931
22592,20200918,-0.016417
22592,20200921,-0.048304
22592,20200922,0.006073
22592,20200923,-0.017433
22592,20200924,0.005705
22592,20200925,-0.000935
22592,20200928,0.008673
22592,20200929,-0.011444
22592,20200930,0.002315
22592,20201001,-0.008678
22592,20201002,0.009887
22592,20201005,0.014904
22592,20201006,-0.003195
22592,20201007,0.026259
22592,20201008,0.007328
22592,20201009,0.009481
22592,20201012,-0.003839
22592,20201013,-0.011977
22592,20201014,0.010622
22592,20201015,0.004038
22592,20201016,0.011178
22592,20201019,-0.008306
22592,20201020,0.008257
22592,20201021,-0.010412
22592,20201022,0.009103
22592,20201023,-0.005331
22592,20201026,-0.021437
22592,20201027,-0.030874
22592,20201028,-0.015525
22592,20201029,-0.000315
22592,20201030,0.009339
22592,20201102,0.018630
22592,20201103,0.015773
22592,20201104,-0.032324
22592,20201105,0.018981
22592,20201106,-0.001103
22592,20201109,0.002515
22592,20201110,0.034939
22592,20201111,0.000414
22592,20201112,-0.012765
22592,20201113,0.016402
22592,20201116,0.023971
22592,20201117,-0.001265
22592,20201118,-0.012900
22592,20201119,0.009802
22592,20201120,0.007459
22592,20201123,0.007230
22592,20201124,0.016883
22592,20201125,0.000226
22592,20201127,-0.001299
22592,20201130,-0.023517
22592,20201201,-0.012794
22592,20201202,0.007800
22592,20201203,-0.000116
22592,20201204,0.003666
22592,20201207,-0.013394
22592,20201208,0.013576
22592,20201209,0.016410
22592,20201210,-0.010269
22592,20201211,0.003055
22592,20201214,-0.005402
22592,20201215,0.009244
22592,20201216,0.004179
22592,20201217,0.007069
22592,20201218,-0.001302
22592,20201221,-0.004308
22592,20201222,-0.005010
22592,20201223,-0.004520
22592,20201224,0.003046
22592,20201228,0.001089
22592,20201229,-0.004922
22592,20201230,0.001496
22592,20201231,0.003906
22752,20200102,0.011985
22752,20200103,-0.008583
22752,20200106,0.004274
22752,20200107,-0.026626
22752,20200108,-0.006726
22752,20200109,0.008804
22752,20200110,0.001678
22752,20200113,-0.000223
22752,20200114,0.004692
22752,20200115,0.017903
22752,20200116,-0.003933
22752,20200117,-0.002303
22752,20200121,-0.010993
22752,20200122,-0.003557
22752,20200123,-0.012158
22752,20200124,-0.029133
22752,20200127,0.001396
22752,20200128,0.001742
22752,20200129,0.011478
22752,20200130,-0.008482
22752,20200131,-0.012254
22752,20200203,0.022238
22752,20200204,0.011679
22752,20200205,-0.028633
22752,20200206,-0.001748
22752,20200207,-0.007003
22752,20200210,0.006817
22752,20200211,-0.004786
22752,20200212,-0.023460
22752,20200213,-0.015375
22752,20200214,0.008296
22752,20200218,-0.002299
22752,20200219,-0.005578
22752,20200220,0.005976
22752,20200221,-0.001818
22752,20200224,-0.012266
22752,20200225,-0.013033
22752,20200226,-0.004111
22752,20200227,-0.023267
22752,20200228,-0.019467
22752,20200302,0.062827
22752,20200303,-0.027529
22752,20200304,0.048528
22752,20200305,-0.016753
22752,20200306,0.007600
22752,20200309,-0.039416
22752,20200310,0.038754
22752,20200311,-0.033772
22752,20200312,-0.060568
22752,20200313,0.039087
22752,20200316,-0.088990
22752,20200317,0.065217
22752,20200318,-0.038265
22752,20200319,-0.012564
22752,20200320,0.008907
22752,20200323,-0.069507
22752,20200324,0.039910
22752,20200325,-0.012020
22752,20200326,0.077836
22752,20200327,-0.024480
22752,20200330,0.072773
22752,20200331,-0.000130
22752,20200401,-0.040811
22752,20200402,0.041599
22752,20200403,-0.008066
22752,20200406,0.053246
22752,20200407,-0.021791
22752,20200408,0.038951
22752,20200409,0.010659
22752,20200413,-0.023639
22752,20200414,0.028557
22752,20200415,-0.009295
22752,20200416,0.011332
22752,20200417,0.005542
22752,20200420,-0.004313
22752,20200421,-0.054633
22752,20200422,0.018075
22752,20200423,0.011253
22752,20200424,0.006800
22752,20200427,0.031315
22752,20200428,-0.033341
22752,20200429,-0.005051
22752,20200430,-0.017705
22752,20200501,-0.021049
22752,20200504,-0.010429
22752,20200505,0.014962
22752,20200506,-0.011409
22752,20200507,-0.019710
22752,20200508,0.010582
22752,20200511,0.019764
22752,20200512,-0.009241
22752,20200513,0.009068
22752,20200514,0.027731
22752,20200515,-0.003373
22752,20200518,-0.000752
22752,20200519,-0.027220
22752,20200520,-0.008511
22752,20200521,-0.004422
22752,20200522,-0.002351
22752,20200526,0.011654
22752,20200527,0.003754
22752,20200528,0.019213
22752,20200529,0.021255
22752,20200601,-0.014371
22752,20200602,0.016088
22752,20200603,0.015092
22752,20200604,-0.006215
22752,20200605,0.008706
22752,20200608,0.007780
22752,20200609,-0.007720
22752,20200610,-0.005957
22752,20200611,-0.054054
22752,20200612,-0.005688
22752,20200615,-0.029882
22752,20200616,0.039854
22752,20200617,-0.008835
22752,20200618,-0.000918
22752,20200619,0.022041
22752,20200622,-0.014763
22752,20200623,0.004821
22752,20200624,-0.016209
22752,20200625,0.009226
22752,20200626,-0.018023
22752,20200629,0.012369
22752,20200630,0.015896
22752,20200701,0.010216
22752,20200702,0.008448
22752,20200706,0.010155
22752,20200707,-0.010807
22752,20200708,-0.010163
22752,20200709,-0.015785
22752,20200710,0.000522
22752,20200713,0.008080
22752,20200714,0.011635
22752,20200715,0.015208
22752,20200716,-0.000504
22752,20200717,0.005919
22752,20200720,-0.005759
22752,20200721,-0.006548
22752,20200722,-0.001394
22752,20200723,-0.009139
22752,20200724,-0.012298
22752,20200727,0.023735
22752,20200728,0.009629
22752,20200729,-0.004267
22752,20200730,-0.004537
22752,20200731,0.015825
22752,20200803,0.028664
22752,20200804,-0.010540
22752,20200805,-0.000367
22752,20200806,-0.007227
22752,20200807,-0.000370
