date,nextday_RET,headline,direction
2020-03-11,-0.181087,"PRICES OF LONGER-DATED BOEING BONDS DOWN MOST, BIGGEST MOVERS AT NINE-MONTH LOWS <BA.N>.",down
2020-03-11,-0.181087,CATHAY PACIFIC EXEC SAYS TALKING WITH AIRBUS AND BOEING ABOUT THE POTENTIAL FOR AIRCRAFT DELIVERY DELAYS.,down
2020-03-11,-0.181087,PRICE OF BOEING 8.625% NOV 2031 BOND <097023AG0=> DOWN 4.96% AFTER LOAN DRAWDOWN ANNOUNCEMENT <BA.N>.,down
2020-03-11,-0.181087,CATHAY PACIFIC EXEC SAYS AROUND 140-150 AIRCRAFT GROUNDED AT MOMENT.,down
2020-03-11,-0.181087,EXCLUSIVE - BOEING FREEZES NEW HIRING EXCEPT IN CERTAIN CRITICAL AREAS -SOURCES.,down
2020-03-11,-0.181087,"CATHAY PACIFIC AIRWAYS-DURING YEAR RETIRED 3 BOEING 777-200 AIRCRAFT, RETURNED 4 AIRBUS A330-300 AND ONE BOEING 777-300ER LEASED AIRCRAFT TO LESSORS.",down
2020-03-11,-0.181087,PRICE OF BOEING 3.55% MARCH 2038 BOND <097023BY0=> DOWN 7.18% AFTER COMPANY PLANS TO DRAW DOWN BILLIONS IN LOAN CASH.,down
2020-03-11,-0.181087,BOEING PLANNING TO DRAW DOWN THE FULL AMOUNT OF A $13.8 BILLION LOAN AS EARLY AS FRIDAY - SOURCE.,down
2020-03-11,-0.181087,"BOEING - ORDERS NET OF CANCELLATIONS AND CONVERSIONS THROUGH FEB. 29, 2020 ARE NEGATIVE 28.",down
2020-03-11,-0.181087,Iran agrees to send black boxes of crashed jet to Ukraine -official.,down
2020-03-11,-0.181087,"BOEING CEO TELLS STAFF LIMITING OVERTIME TO CRITICAL 737 MAX RETURN-TO-SERVICE SUPPORT, OTHER KEY EFFORTS TO SUPPORT CUSTOMERS - MEMO.",down
2020-03-11,-0.181087,"CATHAY PACIFIC EXEC SAYS HAD EXPECTED TO TAKE DELIVERY OF 17 AIRBUS A350 AND A320NEO FAMILY JETS THIS YEAR, LOOKING TO ADJUST.",down
2020-03-11,-0.181087,"BRIEF-Cathay Pacific CFO Says Daily Passengers Carried In Early March Dropped To 16,000 From 90,000 For Cathay Pacific And Cathay Dragon.",down
2020-03-11,-0.181087,REFILE-Boeing plans full drawdown of $13.8 billion loan -Bbg News.,down
2020-03-11,-0.181087,EXCLUSIVE - BOEING LAYOFFS OR FURLOUGHS ARE ALSO POSSIBLE AT A LATER STAGE IF CORONAVIRUS CRISIS CONTINUES - SOURCES.,down
2020-03-11,-0.181087,"BRIEF-Orbital Corp Signs MOU With Insitu Inc, A Unit Of Boeing.",down
2020-03-11,-0.181087,"BOEING - REPORTS 17 AIRPLANES DELIVERED THROUGH FEB. 29, 2020.",down
2020-03-11,-0.181087,"EXCLUSIVE-Boeing to freeze hiring, overtime due to 737 MAX, virus impacts .",down
2020-03-11,-0.181087,UPDATE 1-Boeing plans full drawdown of $13.8 bln loan this week -source.,down
2020-03-11,-0.181087,"CATHAY PACIFIC CFO SAYS NO PLANS TO CHANGE AIRCRAFT ORDER BOOK, TALKING TO MANUFACTURERS ABOUT TIMING OF DELIVERIES.",down
2020-03-11,-0.181087,"BOEING - тАНтАЛREPORTS 18 GROSS ORDERS THROUGH FEB. 29, 2020.",down
2020-03-11,-0.181087,"ORBITAL CORPORATION LTD - SIGNED MOU WITH INSITU INC., UNIT OF BOEING COMPANY.",down
2020-03-11,-0.181087,"CATHAY PACIFIC EXEC SAYS CANNOT RULE OUT MAKING STAFF CUTS, SITUATION IS VERY FLUID.",down
2020-03-11,-0.181087,IRAN CIVIL AVIATION AUTHORITY HAS AGREED TO SEND BLACK BOXES OF CRASHED UKRAINE JETLINER TO KIEV FOR READING -IRAN OFFICIAL.,down
2020-03-11,-0.181087,"PRICE OF LARGEST OUSTANDING BOEING BOND DOWN 4.79%, FEB 2050 2.75% BOND WORTH $1.25 BLN <097023CQ6=>.",down
2020-03-11,-0.181087,"EXCLUSIVE-Boeing to freeze hiring, overtime on 737 MAX, virus impacts- sources.",down
2020-03-11,-0.181087,BUZZ-Australia's Orbital Corp rises on agreement with Boeing unit Insitu .,down
2020-03-11,-0.181087,"UPDATE 1-EXCLUSIVE-Boeing to freeze hiring, overtime on 737 MAX, virus impacts- sources.",down
2020-03-11,-0.181087,"UPDATE 2-Boeing to freeze hiring as cash woes mount over coronavirus, 737 MAX.",down
2020-03-11,-0.181087,CORRECTED-Iran agrees to send black boxes of crashed jet to Ukraine -official,down
2020-03-11,-0.181087,BOEING IS PLANNING TO DRAW DOWN THE FULL AMOUNT OF A $13.8 BILLION LOAN AS EARLY AS FRIDAY - BLOOMBERG NEWS REPORTER TWEET.,down
2020-03-11,-0.181087,"BUZZ-Boeing at 32-month low on reports of full loan drawdown, weak orders.",down
2020-03-11,-0.181087,"EXCLUSIVE - BOEING CEO TELLS STAFF TAKING STEPS TO ADDRESS PRESSURES ON BUSINESS THAT RESULT FROM ""THE PAIN OUR CUSTOMERS AND SUPPLIERS ARE FEELING"" - MEMO.",down
2020-03-11,-0.181087,"BOEING - OFFICIAL BACKLOG AS OF FEB END STANDS AT 5,351 .",down
2020-03-11,-0.181087,BOEING CREDIT DEFAULT SWAP RISES 66.5% WEDS TO ALL-TIME HIGH AFTER LOAN DRAWDOWN ANNOUNCEMENT <BA.N> <BA5YUSAX=MG>.,down
2020-03-12,0.099199,"BOEING SHARES RESUME TRADE, LAST DOWN 6.8%.",up
2020-03-12,0.099199,BOEING SHARES HALTED .,up
2020-03-12,0.099199,UPDATE 1-Washington state repeals tax break; Boeing says U.S. complies with trade deal.,up
2020-03-12,0.099199,"BOEING SHARES DOWN 8.5% PREMARKET AFTER JP MORGAN DOWNGRADES TO NEUTRAL, ITS FIRST RATING CUT ON CO'S STOCK AFTER 3 YEARS .",up
2020-03-12,0.099199,UPDATE 1-Boeing shares plummet as travel restrictions hit airlines.,up
2020-03-12,0.099199,BRIEF-Boeing Joins Renewable Energy Buyers Alliance.,up
2020-03-12,0.099199,"UPDATE 1-Indian airline shares tumble on visa restrictions, domestic travel worries.",up
2020-03-12,0.099199,"UPDATE 3-Boeing to freeze hiring as cash woes mount over coronavirus, 737 MAX.",up
2020-03-12,0.099199,"Reuters Insider - U.S. Morning Call: Stock index futures plunge, Trump travel ban, Airlines, Boeing.",up
2020-03-12,0.099199,"BOEING <BA.N>: JP MORGAN CUTS TO NEUTRAL FROM OVERWEIGHT, CUTS TARGET PRICE TO $210 FROM $370.",up
2020-03-12,0.099199,EXCLUSIVE-Boeing to separate 737 MAX wire bundles before jet's return to service -sources.,up
2020-03-12,0.099199,LIVE MARKETS U.S.-Dow confirms bear as virus designated pandemic .,up
2020-03-12,0.099199,"BUZZ-U.S. STOCKS ON THE MOVE-Hotel operators, casino operators, cruise operators, airlines.",up
2020-03-12,0.099199,"BUZZ-U.S. STOCKS ON THE MOVE-U.S. airlines, HP, Tegna, Best Buy .",up
2020-03-12,0.099199,MOODY'S SAYS BOEING'S FULL DRAW OF $13.8 BLN DELAYED-DRAW TERM LOAN DOES NOT AFFECT REVIEW FOR DOWNGRADE.,up
2020-03-12,0.099199,UPDATE 1-United Airlines borrows $2 bln as coronavirus slams industry.,up
2020-03-12,0.099199,BOEING - JOINS RENEWABLE ENERGY BUYERS ALLIANCE.,up
2020-03-12,0.099199,NYSE HALT BOEING CO <BA.N> ADDITIONAL INFORMATION LAST $183.030000.,up
2020-03-12,0.099199,"Seeking to avoid EU tariffs, Washington state House passes bill to drop Boeing tax break.",up
2020-03-12,0.099199,Indian airlines take hit as govt suspends inbound visas in bid to stem coronavirus spread.,up
2020-03-12,0.099199,"BUZZ-U.S. STOCKS ON THE MOVE-U.S. airlines, Apache Corp , Chembio, Devon Energy .",up
2020-03-12,0.099199,JP Morgan abandons Boeing buy call after three years.,up
2020-03-12,0.099199,"BOEING <BA.N>: JP MORGAN SAYS ""DESIRE TO HANG IN WITH BOEING UNTIL THE RETURN OF THE 737 MAX HAS WORKED OUT POORLY"".",up
2020-03-12,0.099199,UPDATE 1-Safran ready to expand cost-saving measures as crisis expands.,up
2020-03-12,0.099199,BUZZ-Boeing: Shares fall as JPM downgrades rating after three years.,up
2020-03-12,0.099199,BOEING SAYS WASHINGTON STATE'S REPEAL OF AEROSPACE BUSINESS AND OCCUPATION TAX RATE BRINGS U.S. INTO FULL COMPLIANCE WITH WTO RULES.,up
2020-03-12,0.099199,AIRBUS APPLAUDS WASHINGTON STATE FOR 'INITIAL STEPS' TO REMOVE 'ILLEGAL SUBSIDIES' TO BOEING; SAYS BOEING STILL RECEIVES BILLIONS OF DOLLARS IN OTHER SUBSIDIES,up
2020-03-12,0.099199,US STOCKS-Europe travel shock set to pummel Wall St into bear market.,up
2020-03-12,0.099199,Boeing says Washington state move brings U.S. into full WTO compliance .,up
2020-03-12,0.099199,EXCLUSIVE-BOEING WILL SEPARATE POTENTIALLY RISKY 737 MAX WIRE BUNDLES BEFORE JET'S RETURN TO SERVICE - SOURCES.,up
2020-03-12,0.099199,EXCLUSIVE--Boeing to separate potentially risky 737 MAX wire bundles before jet's return to service - sources.,up
2020-03-12,0.099199,Boeing shares plummet after new U.S. travel restrictions.,up
2020-03-12,0.099199,"BOEING - JOINED REBA IN SUPPORT OF ITS GOALS TO REDUCE GREENHOUSE GAS EMISSIONS 25% BY 2025, ULTIMATELY POWER OPERATIONS WITH 100% RENEWABLE ENERGY.",up
2020-03-12,0.099199,"BOEING : JP MORGAN SAYS GIVEN THE DAMAGE THAT COVID-19 WILL DO TO OPERATORS, BROKERAGE THINKS A DIVIDEND CUT BY BOEING IS ON THE TABLE.",up
2020-03-12,0.099199,NYSE HALT <BA.N> ADDITIONAL INFORMATION LAST $175.750000.,up
2020-03-12,0.099199,United Airlines raises $2 billion in term loan.,up
2020-03-12,0.099199,Safran ready to expand cost-saving measures as crisis expands.,up
2020-03-12,0.099199,EXCLUSIVE--Boeing to separate 737 MAX wire bundles before jet's return to service - sources.,up
2020-03-12,0.099199,NYSE RESUMED BOEING CO <BA.N>.,up
2020-03-12,0.099199,BOEING <BA.N>: CANACCORD GENUITY CUTS PRICE TARGET TO $225 FROM $340.,up
2020-03-13,-0.238484,NORWEGIAN AIR CEO DECLINES TO COMMENT ON DEBT COVENANT .,down
2020-03-13,-0.238484,BOEING STOCK IS TOP PERCENTAGE GAINER ON THE DOW.,down
2020-03-13,-0.238484,BRIEF-Fitch Says Places Boeing's Ratings On Rating Watch Negative.,down
2020-03-13,-0.238484,UPDATE 2-Washington state repeals pro-Boeing tax break; U.S. hopes to avoid EU tariffs.,down
2020-03-13,-0.238484,FITCH SAYS PLACES BOEING'S RATINGS ON RATING WATCH NEGATIVE.,down
2020-03-13,-0.238484,UPDATE 2-Norwegian Air pleads for more as Oslo offers first aid to stricken travel industry.,down
2020-03-13,-0.238484,UPDATE 2-Boeing shares plummet as travel restrictions hit airlines.,down
2020-03-13,-0.238484,AMERICAN AIRLINES' BOEING 767 FLEET TO BE GROUNDED IN MAY 2020 - CEO LETTER TO EMPLOYEES SEEN BY REUTERS.,down
2020-03-13,-0.238484,"NORWEGIAN AIR CEO SAYS ALL OPTIONS ARE OPEN, DISCUSSING WITH ALL PARTIES THAT COULD BE PART OF A RESCUE.",down
2020-03-13,-0.238484,NYSE ORDER IMBALANCE <BA.N> 116712.0 SHARES ON BUY SIDE,down
2020-03-13,-0.238484,"NORWEGIAN AIR CEO SAYS LOANS, CREDIT FACILITIES ARE WHAT'S NEEDED.",down
2020-03-13,-0.238484,Airbus: End of Washington state tax break of Boeing just 'initial step'.,down
2020-03-13,-0.238484,Canada revising deal aimed at validating U.S.-certified planes.,down
2020-03-13,-0.238484,NORWEGIAN AIR CEO SAYS EVERY ALTERNATIVE THAT WILL BRING CAPITAL TO THE COMPANY WILL BE EVALUATED.,down
2020-03-13,-0.238484,NORWEGIAN AIR CEO SAYS MAY CUT MORE FLIGHTS THAN THE ONES ALREADY ANNOUNCED.,down
2020-03-13,-0.238484,"NORWEGIAN AIR CEO SAYS IN A WORST CASE SCENARIO, AIRPORTS WILL BE CLOSED AND AIRLINES CAN'T FLY.",down
2020-03-13,-0.238484,"BOEING SHARES SNAP 3-DAY LOSING STREAK, LAST UP 10.6%   .",down
2020-03-13,-0.238484,NORWEGIAN AIR CEO SAYS STILL WOKING TO SECURE A COMPENSATION FROM BOEING FOR MAX GROUNDINGS.,down
2020-03-13,-0.238484,NORWEGIAN AIR CEO SAYS HE IS OPTIMISTIC THAT THE NORWEGIAN GOVERNMENT COULD HELP THE FIRM SOLVE ITS LIQUIDITY CRISIS.,down
2020-03-13,-0.238484,Cost of short-term debt rises for U.S. companies.,down
2020-03-13,-0.238484,BOEING <BA.N>: JEFFERIES CUTS TARGET PRICE TO $300 FROM $350.,down
2020-03-13,-0.238484,AMERICAN AIRLINES' REMAINING BOEING 757 AIRCRAFT TO RETIRE BETWEEN MAY 2020 AND POST-SUMMER 2021 AT LATEST - CEO LETTER TO EMPLOYEES SEEN BY REUTERS.,down
2020-03-13,-0.238484,NORWEGIAN AIR CEO DECLINES TO COMMENT ON EXACTLY HOW LONG ITS CASH IS PROJECTED TO LAST.,down
2020-03-13,-0.238484,BRIEF-Moody's Says Boeing's Full Draw Of $13.8 Billion Delayed-Draw Term Loan Does Not Affect Review For Downgrade.,down
2020-03-13,-0.238484,MEDIA-Federal authorities seeking to build criminal case against former Boeing pilot - WSJ .,down
2020-03-13,-0.238484,"Norwegian Air needs cash within weeks, optimistic about state help -CEO.",down
2020-03-13,-0.238484,"FITCH SAYS PLACED RATINGS FOR BOEING CO & BOEING CAPITAL CORPORATION ON RATING WATCH NEGATIVE, REFLECTING IMPACT CORONAVIRUS IS HAVING ON AVIATION SECTOR.",down
2020-03-13,-0.238484,NORWEGIAN AIR CEO SAYS THIS IS ABOUT ONE THING ONLY: ALLOWING NORWEGIAN TO EXIST AFTER THE CORONA CRISIS.,down
2020-03-13,-0.238484,S&P 500 INDUSTRIALS SECTOR UP 5.8%; BOEING AND GE TOP PCT GAINERS.,down
2020-03-13,-0.238484,"CORRECTED-Norwegian Air needs cash within weeks, optimistic about state help -CEO.",down
2020-03-13,-0.238484,"BRIEF-American Airlines To Suspend All External, Internal Hiring, Internal Promotions And Lateral Moves, For Management Team Members- CEO Letter To Employees.",down
2020-03-13,-0.238484,UPDATE 1-Norway suspends fees as first aid for virus-hit airlines.,down
2020-03-13,-0.238484,AMERICAN AIRLINES WILL ACCELERATE RETIREMENT OF REMAINING BOEING 757 AND 767 AIRCRAFT - CEO LETTER TO EMPLOYEES SEEN BY REUTERS .,down
2020-03-16,-0.042204,"CATHAY PACIFIC AIRWAYS -  LEASE TERM TO COMMENCE ON DELIVERY DATE, EXPIRE 240 MONTHS FROM BOEING DELIVERY DATE .",down
2020-03-16,-0.042204,Hong Kong's Cathay Pacific to sell six Boeing aircrafts to BOC Aviation.,down
2020-03-16,-0.042204,Air France KLM to step up cuts as coronavirus impact bites.,down
2020-03-16,-0.042204,REFILE-Hong Kong's Cathay Pacific to sell six Boeing aircraft to BOC Aviation.,down
2020-03-16,-0.042204,"BUZZ-Boeing: Hits 42-month low, wipes out gains from Muilenburg's tenure.",down
2020-03-16,-0.042204,Planemakers grapple with delivery delays as airline crisis grows,down
2020-03-16,-0.042204,BUZZ-Boeing: Hits 42-month low on mounting coronavirus fears.,down
2020-03-16,-0.042204,Boeing stock wipes out gains made during ousted CEO Muilenburg's tenure.,down
2020-03-16,-0.042204,"UPDATE 1-Air France KLM to park biggest jets, slash service as virus hits travel.",down
2020-03-16,-0.042204,"BUZZ-Airbus: Slides on IAG, Air France-KLM new covid-19 measures.",down
2020-03-16,-0.042204,BOEING SHARES WIPE OUT ALL GAINS MADE DURING FORMER CEO DENNIS MUILENBURG'S TENURE BETWEEN JULY 2015 & DEC 2019.,down
2020-03-16,-0.042204,UPDATE 1-Boeing stock wipes out gains made during ousted CEO Muilenburg's term.,down
2020-03-16,-0.042204,BRIEF-Cathay Pacific Airways Announces Sale And Leaseback Of Six Boeing 777-300ER Aircraft.,down
2020-03-16,-0.042204,AIR FRANCE-KLM <AIRF.PA> - AIR FRANCE WILL GROUND ITS ENTIRE AIRBUS 380 FLEET AND KLM ITS ENTIRE BOEING 747 FLEET.,down
2020-03-16,-0.042204,BOEING - ISSUED UPDATED GUIDANCE DIRECTING ALL EMPLOYEES WHO ARE ABLE TO PERFORM THEIR WORK FROM HOME EFFECTIVELY TO TELECOMMUTE UNTIL FURTHER NOTICE.,down
2020-03-16,-0.042204,"AIR FRANCE KLM <AIRF.PA> SHARES LOSE MORE GROUND, STOCK DOWN 20.5% .",down
2020-03-16,-0.042204,BOEING - PRODUCTION CONTINUES AT THIS TIME .,down
2020-03-16,-0.042204,AIR FRANCE KLM <AIRF.PA> SHARES NOW DOWN 16% .,down
2020-03-16,-0.042204,"BOEING SHARES LAST DOWN 18.6%, STOCK IS TOP PERCENTAGE LOSER ON THE DOW.",down
2020-03-16,-0.042204,"AIRBUS <AIR.PA> SHARES SLUMP FURTHER, DOWN 20.5%.",down
2020-03-16,-0.042204,BRIEF-Boeing Says Directing Employees Able To Perform Their Work From Home Effectively To Telecommute Till Further Notice.,down
2020-03-16,-0.042204,"ONEWORLD, SKYTEAM AND STAR ALLIANCE MEMBER AIRLINES CALL ON GOVERNMENTS AND STAKEHOLDERS FOR EXTRAORDINARY SUPPORT.",down
2020-03-16,-0.042204,"AIRBUS <AIR.PA> SHARES SLUMP, AIR FRANCE TO GROUND ITS ENTIRE AIRBUS 380 FLEET AND KLM ITS ENTIRE BOEING 747 FLEET.",down
2020-03-16,-0.042204,NYSE RESUMED BOEING CO <BA.N>.,down
2020-03-17,-0.179233,"MOODY'S DOWNGRADES SOUTHWEST AIRLINES TO BAA1, ALL RATINGS ON REVIEW FOR FURTHER DOWNGRADE.",down
2020-03-17,-0.179233,BOEING - HEIDI CAPOZZI TO DEPART BOEING IN EARLY APRIL FOLLOWING ORDERLY TRANSITION.,down
2020-03-17,-0.179233,TRUMP SAYS HE DOES NOT THINK A NATIONAL LOCKDOWN IS A STEP U.S. WILL NEED TO TAKE.,down
2020-03-17,-0.179233,UPDATE 1-Coronavirus-stricken airlines call for aid to limit bankruptcies.,down
2020-03-17,-0.179233,BOEING - READY SHORT TERM ACCESS TO PUBLIC AND PRIVATE LIQUIDITY WILL BE ONE OF MOST IMPORTANT WAYS FOR INDUSTRY TO BRIDGE TO RECOVERY.,down
2020-03-17,-0.179233,UPDATE 2-Boeing in talks for short-term U.S. government assistance.,down
2020-03-17,-0.179233,BRIEF-Boeing's Human Resources Leader Heidi Capozzi To Depart In Early April .,down
2020-03-17,-0.179233,BOEING - WENDY LIVINGSTON TO SERVE AS INTERIM SENIOR VICE PRESIDENT OF HUMAN RESOURCES.,down
2020-03-17,-0.179233,UPDATE 1-Airbus to suspend production in France and Spain.,down
2020-03-17,-0.179233,UPDATE 2-Boeing stock wipes out gains made during ousted CEO Muilenburg's term.,down
2020-03-17,-0.179233,BOEING <BA.N> - BOEING STATEMENT ON AEROSPACE INDUSTRY CHALLENGES.,down
2020-03-17,-0.179233,S&P SAYS BOEING'S CASH FLOWS FOR THE NEXT TWO YEARS ARE GOING TO BE MUCH WEAKER THAN WE HAD EXPECTED.,down
2020-03-17,-0.179233,"BOEING TALKS WITH ADMINISTRATION OFFICIALS ON SHORT-TERM ASSISITANCE ALSO INCLUDE MANUFACTURERS, SUPPLIERS, AIRLINES AND AIRPORTSтАУ PERSON FAMILIAR WITH MATTER.",down
2020-03-17,-0.179233,UPDATE 1-Boeing in talks for short-term U.S. government assistance - source.,down
2020-03-17,-0.179233,BRIEF-S&P Says Boeing Co. Rating Lowered To 'BBB' On Weaker Cash Flows Due To Max Grounding.,down
2020-03-17,-0.179233,"UPDATE 2-Airbus suspends production in France and Spain, shares slide.",down
2020-03-17,-0.179233,TRUMP SAYS U.S. GOVERNMENT WILL BE  HELPING BOEING.,down
2020-03-17,-0.179233,S&P SAYS AFFIRMING BOEING'S 'A-2' SHORT-TERM RATING & PLACING IT ON CREDITWATCH WITH NEGATIVE IMPLICATIONS.,down
2020-03-17,-0.179233,REFILE-UPDATE 2-Boeing in talks for short-term U.S. government assistance.,down
2020-03-17,-0.179233,S&P SAYS BOEING CO. RATING LOWERED TO 'BBB' ON WEAKER CASH FLOWS DUE TO MAX GROUNDING.,down
2020-03-17,-0.179233,UPDATE 4-'Single biggest shock': Aviation battles coronavirus cash crunch.,down
2020-03-17,-0.179233,"S&P SAYS REDUCTION IN AIR TRAVEL DUE TO CORONAVIRUS WILL LIKELY RESULT IN INCREASE IN AIRCRAFT ORDER DEFERRALS, FURTHER PRESSURING BOEING'S CASH FLOWS.",down
2020-03-17,-0.179233,BOEING SHARES EARLIER HIT LOWEST LEVEL SINCE JULY 2013; LAST DOWN 13.5%.,down
2020-03-17,-0.179233,"UPDATE 1-'Single biggest shock': Airlines, airports battle coronavirus cash crunch .",down
2020-03-17,-0.179233,Boeing shares plunge 22% to six-year low on S&P downgrade .,down
2020-03-17,-0.179233,"BOEING IN TALKS WITH SENIOR ADMINISTRATION OFFICIALS, CONGRESSIONAL LEADERS ABOUT SHORT-TERM ASSISITANCE FOR ENTIRE AVIATION SECTOR тАУ PERSON FAMILIAR WITH MATTER.",down
2020-03-17,-0.179233,BRIEF-Boeing Statement On Aerospace Industry Challenges.,down
2020-03-17,-0.179233,UPDATE 2-Coronavirus-stricken airlines call for state aid to avert ruin.,down
2020-03-17,-0.179233,"UPDATE 2-'Single biggest shock': Airlines, airports battle coronavirus cash crunch.",down
2020-03-17,-0.179233,S&P SAYS LOWERING ISSUER CREDIT AND UNSECURED DEBT RATINGS ON BOEING TO 'BBB' FROM 'A-' .,down
2020-03-17,-0.179233,"UPDATE 3-'Single biggest shock': Airlines, airports battle coronavirus cash crunch.",down
2020-03-17,-0.179233,UPDATE 5-U.S. airlines seek $50 bln coronavirus bailout to avoid collapse.,down
2020-03-17,-0.179233,Trump says U.S. government will provide assistance to Boeing.,down
2020-03-17,-0.179233,Boeing in talks for short-term U.S. government assistance - source.,down
2020-03-17,-0.179233,"Airlines, airports seek fresh ways to deal with cash crunch amid crisis.",down
2020-03-17,-0.179233,Coronavirus-stricken airlines call for tax relief to limit bankruptcies.,down
2020-03-17,-0.179233,S&P SAYS NOW EXPECT BOEING'S FCF TO BE AN OUTFLOW OF $11 BLN -$12 BLN IN 2020 VS. PRIOR EXPECTATION OF POSITIVE $2 BLN IN 2020 .,down
2020-03-17,-0.179233,EXCLUSIVE-Airbus signals government help needed if crisis lasts months -sources.,down
2020-03-17,-0.179233,BOEING SAYS LEVERAGING ALL ITS RESOURCES TO SUSTAIN OPERATIONS.,down
2020-03-17,-0.179233,"BOEING-LONG TERM OUTLOOK FOR INDUSTRY IS STILL STRONG, UNTIL GLOBAL PASSENGER TRAFFIC RESUMES TO NORMAL LEVELS.",down
2020-03-17,-0.179233,BOEING <BA.N> -  TAKING STEPS TO MANAGE PRESSURE ON OUR BUSINESS .,down
2020-03-17,-0.179233,BOEING HUMAN RESOURCES LEADER TO DEPART COMPANY.,down
2020-03-17,-0.179233,"TRUMP SAYS LOOKING AT PROVIDING ASSISTANCE TO BOEING, GE .",down
2020-03-17,-0.179233,"BOEING CONFIRMS IN TALKS WITH WHITE HOUSE, CONGRESS ABOUT ""SHORT TERM ACCESS TO PUBLIC AND PRIVATE LIQUIDITY"" FOR ENTIRE AVIATION INDUSTRY -- SPOKESMAN.",down
2020-03-17,-0.179233,"UPDATE 3-Airbus suspends production in France and Spain, shares slide.",down
2020-03-17,-0.179233,S&P SAYS NOW EXPECT BOEING'S FCF TO BE AN INFLOW OF $13 BLN -$14 BLN IN 2021 .,down
2020-03-17,-0.179233,"Moody's downgrades Southwest Airlines to Baa1, all ratings on review for further downgrade.",down
2020-03-17,-0.179233,"U.S. to boost tariffs on Airbus planes Wednesday, adding pressure on airlines.",down
2020-03-17,-0.179233,"BOEING <BA.N> - ""APPRECIATE HOW ADMINISTRATION AND CONGRESS ARE ENGAGING WITH ALL ELEMENTS OF AVIATION INDUSTRY DURING THIS DIFFICULT TIME"".",down
2020-03-17,-0.179233,BOEING <BA.N> - AMERICA'S AEROSPACE INDUSTRY IS FACING AN URGENT CHALLENGE RESULTING FROM CORONAVIRUS PANDEMIC.,down
2020-03-17,-0.179233,"EXCLUSIVE-BOEING IS SEEKING 'TENS OF BILLIONS' IN U.S. GOVERNMENT LOAN GUARANTEES, ASSISTANCE - SOURCES",down
2020-03-17,-0.179233,"UPDATE 1-U.S. to boost tariffs on Airbus planes Wednesday, adding pressure on airlines.",down
2020-03-18,-0.041025,BOEING <BA.N> -CONTINUE TO ASSESS ADDITIONAL LEVERS AS WE NAVIGATE CURRENT CHALLENGES AND POSITION INDUSTRY FOR LONG TERM .,down
2020-03-18,-0.041025,BILL ACKMAN SAYS BOEING WILL NOT SURVIVE WITHOUT GOVERNMENT BAILOUT- CNBC INTERVIEW.,down
2020-03-18,-0.041025,EXCLUSIVE-Boeing seeking 'tens of billions' in U.S. government loan guarantees - sources.,down
2020-03-18,-0.041025,"BRIEF-Boeing Says As Of March 13, Fully Drawn On Credit Agreement, Consisting Of About $13.8 Billion.",down
2020-03-18,-0.041025,"BOEING - SUPPORTS MINIMUM OF $60 BLN IN ACCESS TO PUBLIC AND PRIVATE LIQUIDITY, INCLUDING LOAN GUARANTEES, FOR AEROSPACE MANUFACTURING INDUSTRY.",down
2020-03-18,-0.041025,"UPDATE 1-Trump administration wants to send taxpayers $500 billion, $50 billion in loans for airlines.",down
2020-03-18,-0.041025,"UPDATE 2-Trump administration wants to send taxpayers $500 billion, $50 billion in loans for airlines.",down
2020-03-18,-0.041025,UPDATE 1-Governments offer airlines aid as coronavirus drives deeper flight cuts.,down
2020-03-18,-0.041025,"BOEING - REVOLVING CREDIT AGREEMENTS WHICH TO DATE HAVE NOT BEEN DRAWN UPON, PROVIDE ADDITIONAL LIQUIDITY AS CO NAVIGATES CURRENT BUSINESS CHALLENGES.",down
2020-03-18,-0.041025,UPDATE 1-Brazil's antitrust watchdog again approves Boeing-Embraer deal,down
